,spec1,spec2,spec3,t.jul,p1+
1,79,19,2,10,100
2,60,33,7,12,100
3,36,44,20,14,100
4,18,43,39,16,100
5,6,31,63,18,100
6,1,18,81,20,100
p+1,200,188,212,,
,,,,,
Spp,3.95,1.010638298,0.094339623,,
,3.6,2.106382979,0.396226415,,
,2.52,3.276595745,1.320754717,,
,1.44,3.659574468,2.943396226,,
,0.54,2.968085106,5.349056604,,
,0.1,1.914893617,7.641509434,,
SppScore,12.15,14.93617021,17.74528302,,
,,,,,
Site,3.1205,0.192021277,0.001886792,,
,2.16,0.695106383,0.027735849,,
,0.9072,1.441702128,0.264150943,,
,0.2592,1.573617021,1.147924528,,
,0.0324,0.920106383,3.36990566,,
,0.001,0.344680851,6.189622642,,
SiteScore,6.4803,5.167234043,11.00122642,,
